timestamp,Power,heart_rate
2019-08-21 03:46:29,309.0,159.0
2019-08-21 03:46:30,307.0,160.0
2019-08-21 03:46:31,304.0,160.0
2019-08-21 03:46:32,301.0,160.0
2019-08-21 03:46:33,302.0,160.0
2019-08-21 03:46:34,302.0,160.0
2019-08-21 03:46:35,302.0,160.0
2019-08-21 03:46:36,306.0,160.0
2019-08-21 03:46:37,308.0,161.0
2019-08-21 03:46:38,313.0,160.0
2019-08-21 03:46:39,314.0,160.0
2019-08-21 03:46:40,313.0,160.0
2019-08-21 03:46:41,308.0,160.0
2019-08-21 03:46:42,308.0,160.0
2019-08-21 03:46:43,308.0,160.0
2019-08-21 03:46:44,311.0,159.0
2019-08-21 03:46:45,311.0,160.0
2019-08-21 03:46:46,312.0,160.0
2019-08-21 03:46:47,311.0,161.0
2019-08-21 03:46:48,314.0,162.0
2019-08-21 03:46:49,316.0,162.0
2019-08-21 03:46:50,315.0,161.0
2019-08-21 03:46:51,315.0,161.0
2019-08-21 03:46:52,314.0,161.0
2019-08-21 03:46:53,313.0,161.0
2019-08-21 03:46:54,311.0,161.0
2019-08-21 03:46:55,309.0,162.0
2019-08-21 03:46:56,308.0,161.0
2019-08-21 03:46:57,313.0,161.0
2019-08-21 03:46:58,319.0,160.0
2019-08-21 03:46:59,323.0,160.0
2019-08-21 03:47:00,321.0,159.0
2019-08-21 03:47:01,322.0,159.0
2019-08-21 03:47:02,322.0,159.0
2019-08-21 03:47:03,323.0,159.0
2019-08-21 03:47:04,322.0,158.0
2019-08-21 03:47:05,320.0,159.0
2019-08-21 03:47:06,320.0,160.0
2019-08-21 03:47:07,317.0,161.0
2019-08-21 03:47:08,317.0,162.0
2019-08-21 03:47:09,316.0,162.0
2019-08-21 03:47:10,315.0,162.0
2019-08-21 03:47:11,310.0,162.0
2019-08-21 03:47:12,306.0,162.0
2019-08-21 03:47:13,300.0,160.0
2019-08-21 03:47:14,296.0,159.0
2019-08-21 03:47:15,295.0,159.0
2019-08-21 03:47:16,294.0,159.0
2019-08-21 03:47:17,295.0,159.0
2019-08-21 03:47:18,298.0,160.0
2019-08-21 03:47:19,304.0,160.0
2019-08-21 03:47:20,305.0,161.0
2019-08-21 03:47:21,307.0,161.0
2019-08-21 03:47:22,307.0,161.0
2019-08-21 03:47:23,307.0,161.0
2019-08-21 03:47:24,307.0,161.0
2019-08-21 03:47:25,307.0,161.0
2019-08-21 03:47:26,304.0,160.0
2019-08-21 03:47:27,302.0,160.0
2019-08-21 03:47:28,302.0,160.0
2019-08-21 03:47:29,302.0,160.0
2019-08-21 03:47:30,302.0,160.0
2019-08-21 03:47:31,299.0,159.0
2019-08-21 03:47:32,294.0,160.0
2019-08-21 03:47:33,292.0,160.0
2019-08-21 03:47:34,296.0,161.0
2019-08-21 03:47:35,301.0,161.0
2019-08-21 03:47:36,304.0,161.0
2019-08-21 03:47:37,304.0,161.0
2019-08-21 03:47:38,305.0,160.0
2019-08-21 03:47:39,305.0,160.0
2019-08-21 03:47:40,306.0,159.0
2019-08-21 03:47:41,306.0,159.0
2019-08-21 03:47:42,307.0,159.0
2019-08-21 03:47:43,305.0,159.0
2019-08-21 03:47:44,305.0,159.0
2019-08-21 03:47:45,298.0,159.0
2019-08-21 03:47:46,298.0,160.0
2019-08-21 03:47:47,298.0,160.0
2019-08-21 03:47:48,294.0,160.0
2019-08-21 03:47:49,294.0,160.0
2019-08-21 03:47:50,297.0,159.0
2019-08-21 03:47:51,298.0,159.0
2019-08-21 03:47:52,298.0,159.0
2019-08-21 03:47:53,299.0,158.0
2019-08-21 03:47:54,299.0,158.0
2019-08-21 03:47:55,302.0,158.0
2019-08-21 03:47:56,304.0,157.0
2019-08-21 03:47:57,304.0,157.0
2019-08-21 03:47:58,304.0,157.0
2019-08-21 03:47:59,312.0,157.0
2019-08-21 03:48:00,315.0,157.0
2019-08-21 03:48:01,320.0,157.0
2019-08-21 03:48:02,322.0,157.0
2019-08-21 03:48:03,317.0,157.0
2019-08-21 03:48:04,317.0,158.0
2019-08-21 03:48:05,313.0,158.0
2019-08-21 03:48:06,311.0,158.0
2019-08-21 03:48:07,311.0,158.0
2019-08-21 03:48:08,304.0,159.0
2019-08-21 03:48:09,306.0,160.0
2019-08-21 03:48:10,306.0,160.0
2019-08-21 03:48:11,306.0,160.0
2019-08-21 03:48:12,307.0,160.0
2019-08-21 03:48:13,307.0,159.0
2019-08-21 03:48:14,305.0,159.0
2019-08-21 03:48:15,304.0,158.0
2019-08-21 03:48:16,304.0,158.0
2019-08-21 03:48:17,302.0,157.0
2019-08-21 03:48:18,302.0,157.0
2019-08-21 03:48:19,301.0,157.0
2019-08-21 03:48:20,303.0,158.0
2019-08-21 03:48:21,305.0,159.0
2019-08-21 03:48:22,301.0,160.0
2019-08-21 03:48:23,299.0,160.0
2019-08-21 03:48:24,299.0,160.0
2019-08-21 03:48:25,303.0,159.0
2019-08-21 03:48:26,303.0,160.0
2019-08-21 03:48:27,305.0,160.0
2019-08-21 03:48:28,305.0,160.0
2019-08-21 03:48:29,304.0,160.0
2019-08-21 03:48:30,304.0,160.0
2019-08-21 03:48:31,304.0,160.0
2019-08-21 03:48:32,302.0,161.0
2019-08-21 03:48:33,302.0,162.0
2019-08-21 03:48:34,302.0,162.0
2019-08-21 03:48:35,299.0,163.0
2019-08-21 03:48:36,298.0,162.0
2019-08-21 03:48:37,296.0,162.0
2019-08-21 03:48:38,293.0,161.0
2019-08-21 03:48:39,290.0,160.0
2019-08-21 03:48:40,288.0,159.0
2019-08-21 03:48:41,284.0,157.0
2019-08-21 03:48:42,279.0,157.0
2019-08-21 03:48:43,277.0,157.0
2019-08-21 03:48:44,276.0,157.0
2019-08-21 03:48:45,274.0,157.0
2019-08-21 03:48:46,276.0,157.0
2019-08-21 03:48:47,277.0,157.0
2019-08-21 03:48:48,277.0,157.0
2019-08-21 03:48:49,282.0,157.0
2019-08-21 03:48:50,290.0,156.0
2019-08-21 03:48:51,297.0,155.0
2019-08-21 03:48:52,303.0,154.0
2019-08-21 03:48:53,303.0,154.0
2019-08-21 03:48:54,304.0,153.0
2019-08-21 03:48:55,307.0,152.0
2019-08-21 03:48:56,309.0,152.0
2019-08-21 03:48:57,305.0,152.0
2019-08-21 03:48:58,300.0,153.0
2019-08-21 03:48:59,289.0,154.0
2019-08-21 03:49:00,285.0,154.0
2019-08-21 03:49:01,283.0,154.0
2019-08-21 03:49:02,284.0,155.0
2019-08-21 03:49:03,281.0,155.0
2019-08-21 03:49:04,280.0,156.0
2019-08-21 03:49:05,280.0,156.0
2019-08-21 03:49:06,279.0,156.0
2019-08-21 03:49:07,281.0,156.0
2019-08-21 03:49:08,281.0,156.0
2019-08-21 03:49:09,281.0,156.0
2019-08-21 03:49:10,282.0,156.0
2019-08-21 03:49:11,282.0,156.0
2019-08-21 03:49:12,286.0,156.0
2019-08-21 03:49:13,292.0,156.0
2019-08-21 03:49:14,293.0,156.0
2019-08-21 03:49:15,297.0,156.0
2019-08-21 03:49:16,296.0,156.0
2019-08-21 03:49:17,298.0,156.0
2019-08-21 03:49:18,300.0,157.0
2019-08-21 03:49:19,299.0,156.0
2019-08-21 03:49:20,300.0,157.0
2019-08-21 03:49:21,299.0,157.0
2019-08-21 03:49:22,299.0,157.0
2019-08-21 03:49:23,299.0,157.0
2019-08-21 03:49:24,298.0,157.0
2019-08-21 03:49:25,300.0,157.0
2019-08-21 03:49:26,303.0,156.0
2019-08-21 03:49:27,306.0,156.0
2019-08-21 03:49:28,311.0,156.0
2019-08-21 03:49:29,311.0,155.0
2019-08-21 03:49:30,308.0,155.0
2019-08-21 03:49:31,307.0,155.0
2019-08-21 03:49:32,309.0,155.0
2019-08-21 03:49:33,311.0,156.0
2019-08-21 03:49:34,314.0,156.0
2019-08-21 03:49:35,319.0,156.0
2019-08-21 03:49:36,323.0,156.0
2019-08-21 03:49:37,320.0,157.0
2019-08-21 03:49:38,318.0,157.0
2019-08-21 03:49:39,321.0,157.0
2019-08-21 03:49:40,322.0,156.0
2019-08-21 03:49:41,325.0,156.0
2019-08-21 03:49:42,325.0,156.0
2019-08-21 03:49:43,324.0,157.0
2019-08-21 03:49:44,326.0,157.0
2019-08-21 03:49:45,328.0,157.0
2019-08-21 03:49:46,330.0,158.0
2019-08-21 03:49:47,330.0,158.0
2019-08-21 03:49:48,329.0,159.0
2019-08-21 03:49:49,329.0,159.0
2019-08-21 03:49:50,327.0,159.0
2019-08-21 03:49:51,323.0,159.0
2019-08-21 03:49:52,322.0,159.0
2019-08-21 03:49:53,321.0,159.0
2019-08-21 03:49:54,320.0,158.0
2019-08-21 03:49:55,320.0,158.0
2019-08-21 03:49:56,321.0,158.0
2019-08-21 03:49:57,324.0,158.0
2019-08-21 03:49:58,324.0,159.0
2019-08-21 03:49:59,320.0,159.0
2019-08-21 03:50:00,320.0,159.0
2019-08-21 03:50:01,318.0,159.0
2019-08-21 03:50:02,314.0,159.0
2019-08-21 03:50:03,311.0,158.0
2019-08-21 03:50:04,309.0,158.0
2019-08-21 03:50:05,309.0,158.0
2019-08-21 03:50:06,312.0,157.0
2019-08-21 03:50:07,313.0,158.0
2019-08-21 03:50:08,314.0,158.0
2019-08-21 03:50:09,310.0,158.0
2019-08-21 03:50:10,307.0,158.0
2019-08-21 03:50:11,306.0,159.0
2019-08-21 03:50:12,306.0,160.0
2019-08-21 03:50:13,304.0,159.0
2019-08-21 03:50:14,304.0,159.0
2019-08-21 03:50:15,301.0,160.0
2019-08-21 03:50:16,302.0,160.0
2019-08-21 03:50:17,303.0,159.0
2019-08-21 03:50:18,305.0,159.0
2019-08-21 03:50:19,305.0,159.0
2019-08-21 03:50:20,304.0,159.0
2019-08-21 03:50:21,303.0,159.0
2019-08-21 03:50:22,300.0,159.0
2019-08-21 03:50:23,304.0,159.0
2019-08-21 03:50:24,304.0,159.0
2019-08-21 03:50:25,303.0,159.0
2019-08-21 03:50:26,300.0,159.0
2019-08-21 03:50:27,296.0,159.0
2019-08-21 03:50:28,292.0,159.0
2019-08-21 03:50:29,290.0,159.0
2019-08-21 03:50:30,287.0,159.0
2019-08-21 03:50:31,294.0,158.0
2019-08-21 03:50:32,294.0,158.0
2019-08-21 03:50:33,296.0,158.0
2019-08-21 03:50:34,296.0,159.0
2019-08-21 03:50:35,293.0,159.0
2019-08-21 03:50:36,295.0,159.0
2019-08-21 03:50:37,295.0,159.0
2019-08-21 03:50:38,294.0,159.0
2019-08-21 03:50:39,295.0,159.0
2019-08-21 03:50:40,296.0,158.0
2019-08-21 03:50:41,294.0,158.0
2019-08-21 03:50:42,296.0,157.0
2019-08-21 03:50:43,295.0,157.0
2019-08-21 03:50:44,295.0,158.0
2019-08-21 03:50:45,295.0,158.0
2019-08-21 03:50:46,295.0,158.0
2019-08-21 03:50:47,295.0,159.0
2019-08-21 03:50:48,296.0,159.0
2019-08-21 03:50:49,297.0,159.0
2019-08-21 03:50:50,299.0,159.0
2019-08-21 03:50:51,299.0,159.0
2019-08-21 03:50:52,299.0,158.0
2019-08-21 03:50:53,298.0,159.0
2019-08-21 03:50:54,298.0,159.0
2019-08-21 03:50:55,298.0,159.0
2019-08-21 03:50:56,298.0,159.0
2019-08-21 03:50:57,302.0,159.0
2019-08-21 03:50:58,302.0,159.0
2019-08-21 03:50:59,303.0,159.0
2019-08-21 03:51:00,304.0,160.0
2019-08-21 03:51:01,304.0,160.0
2019-08-21 03:51:02,305.0,160.0
2019-08-21 03:51:03,305.0,160.0
2019-08-21 03:51:04,305.0,160.0
2019-08-21 03:51:05,306.0,160.0
2019-08-21 03:51:06,306.0,161.0
2019-08-21 03:51:07,307.0,161.0
2019-08-21 03:51:08,307.0,161.0
2019-08-21 03:51:09,316.0,161.0
2019-08-21 03:51:10,317.0,161.0
2019-08-21 03:51:11,322.0,161.0
2019-08-21 03:51:12,323.0,161.0
2019-08-21 03:51:13,323.0,161.0
2019-08-21 03:51:14,327.0,161.0
2019-08-21 03:51:15,331.0,161.0
2019-08-21 03:51:16,331.0,162.0
2019-08-21 03:51:17,331.0,162.0
2019-08-21 03:51:18,321.0,162.0
2019-08-21 03:51:19,321.0,162.0
2019-08-21 03:51:20,314.0,163.0
2019-08-21 03:51:21,314.0,162.0
2019-08-21 03:51:22,314.0,162.0
2019-08-21 03:51:23,315.0,162.0
2019-08-21 03:51:24,315.0,162.0
2019-08-21 03:51:25,317.0,162.0
2019-08-21 03:51:26,317.0,162.0
2019-08-21 03:51:27,316.0,162.0
2019-08-21 03:51:28,317.0,163.0
2019-08-21 03:51:29,317.0,163.0
2019-08-21 03:51:30,314.0,164.0
2019-08-21 03:51:31,313.0,164.0
2019-08-21 03:51:32,316.0,163.0
2019-08-21 03:51:33,316.0,163.0
2019-08-21 03:51:34,315.0,163.0
2019-08-21 03:51:35,320.0,163.0
2019-08-21 03:51:36,320.0,163.0
2019-08-21 03:51:37,322.0,163.0
2019-08-21 03:51:38,321.0,164.0
2019-08-21 03:51:39,321.0,164.0
2019-08-21 03:51:40,316.0,163.0
2019-08-21 03:51:41,316.0,162.0
2019-08-21 03:51:42,316.0,163.0
2019-08-21 03:51:43,313.0,163.0
2019-08-21 03:51:44,311.0,163.0
2019-08-21 03:51:45,306.0,163.0
2019-08-21 03:51:46,303.0,162.0
2019-08-21 03:51:47,303.0,163.0
2019-08-21 03:51:48,300.0,163.0
2019-08-21 03:51:49,298.0,162.0
2019-08-21 03:51:50,298.0,162.0
2019-08-21 03:51:51,292.0,162.0
2019-08-21 03:51:52,291.0,161.0
2019-08-21 03:51:53,288.0,161.0
2019-08-21 03:51:54,287.0,161.0
2019-08-21 03:51:55,288.0,161.0
2019-08-21 03:51:56,288.0,161.0
2019-08-21 03:51:57,297.0,160.0
2019-08-21 03:51:58,307.0,160.0
2019-08-21 03:51:59,309.0,160.0
2019-08-21 03:52:00,320.0,160.0
2019-08-21 03:52:01,331.0,160.0
2019-08-21 03:52:02,335.0,161.0
2019-08-21 03:52:03,332.0,162.0
2019-08-21 03:52:04,319.0,163.0
2019-08-21 03:52:05,301.0,163.0
2019-08-21 03:52:06,282.0,163.0
2019-08-21 03:52:07,253.0,163.0
2019-08-21 03:52:08,231.0,162.0
2019-08-21 03:52:09,204.0,161.0
2019-08-21 03:52:10,156.0,160.0
2019-08-21 03:52:11,137.0,159.0
2019-08-21 03:52:12,117.0,160.0
2019-08-21 03:52:13,135.0,160.0
2019-08-21 03:52:14,150.0,159.0
2019-08-21 03:52:15,185.0,158.0
2019-08-21 03:52:16,226.0,156.0
2019-08-21 03:52:17,259.0,157.0
2019-08-21 03:52:18,274.0,157.0
2019-08-21 03:52:19,278.0,157.0
2019-08-21 03:52:20,273.0,158.0
2019-08-21 03:52:21,271.0,158.0
2019-08-21 03:52:22,270.0,159.0
2019-08-21 03:52:23,270.0,159.0
2019-08-21 03:52:24,279.0,159.0
2019-08-21 03:52:25,305.0,159.0
2019-08-21 03:52:26,304.0,159.0
2019-08-21 03:52:27,309.0,160.0
2019-08-21 03:52:28,311.0,160.0
2019-08-21 03:52:29,314.0,161.0
2019-08-21 03:52:30,315.0,162.0
2019-08-21 03:52:31,313.0,162.0
2019-08-21 03:52:32,311.0,162.0
2019-08-21 03:52:33,308.0,163.0
2019-08-21 03:52:34,303.0,163.0
2019-08-21 03:52:35,304.0,163.0
2019-08-21 03:52:36,304.0,163.0
2019-08-21 03:52:37,305.0,163.0
2019-08-21 03:52:38,306.0,163.0
2019-08-21 03:52:39,305.0,163.0
2019-08-21 03:52:40,305.0,163.0
2019-08-21 03:52:41,304.0,163.0
2019-08-21 03:52:42,304.0,163.0
2019-08-21 03:52:43,303.0,163.0
2019-08-21 03:52:44,300.0,163.0
2019-08-21 03:52:45,299.0,163.0
2019-08-21 03:52:46,297.0,163.0
2019-08-21 03:52:47,295.0,163.0
2019-08-21 03:52:48,294.0,163.0
2019-08-21 03:52:49,294.0,163.0
2019-08-21 03:52:50,294.0,163.0
2019-08-21 03:52:51,294.0,163.0
2019-08-21 03:52:52,294.0,163.0
2019-08-21 03:52:53,289.0,163.0
2019-08-21 03:52:54,284.0,163.0
2019-08-21 03:52:55,280.0,163.0
2019-08-21 03:52:56,280.0,163.0
2019-08-21 03:52:57,273.0,163.0
2019-08-21 03:52:58,271.0,163.0
2019-08-21 03:52:59,277.0,163.0
2019-08-21 03:53:00,287.0,163.0
2019-08-21 03:53:01,295.0,162.0
2019-08-21 03:53:02,301.0,162.0
2019-08-21 03:53:03,303.0,161.0
2019-08-21 03:53:04,307.0,161.0
2019-08-21 03:53:05,307.0,161.0
2019-08-21 03:53:06,304.0,161.0
2019-08-21 03:53:07,303.0,159.0
2019-08-21 03:53:08,307.0,160.0
2019-08-21 03:53:09,310.0,159.0
2019-08-21 03:53:10,310.0,159.0
2019-08-21 03:53:11,307.0,159.0
2019-08-21 03:53:12,304.0,159.0
2019-08-21 03:53:13,304.0,159.0
2019-08-21 03:53:14,305.0,160.0
2019-08-21 03:53:15,304.0,160.0
2019-08-21 03:53:16,303.0,160.0
2019-08-21 03:53:17,303.0,160.0
2019-08-21 03:53:18,306.0,160.0
2019-08-21 03:53:19,310.0,160.0
2019-08-21 03:53:20,310.0,160.0
2019-08-21 03:53:21,310.0,160.0
2019-08-21 03:53:22,310.0,160.0
2019-08-21 03:53:23,311.0,159.0
2019-08-21 03:53:24,312.0,159.0
2019-08-21 03:53:25,312.0,159.0
2019-08-21 03:53:26,310.0,159.0
2019-08-21 03:53:27,312.0,159.0
2019-08-21 03:53:28,314.0,159.0
2019-08-21 03:53:29,314.0,160.0
2019-08-21 03:53:30,314.0,160.0
2019-08-21 03:53:31,323.0,160.0
2019-08-21 03:53:32,323.0,160.0
2019-08-21 03:53:33,325.0,159.0
2019-08-21 03:53:34,323.0,159.0
2019-08-21 03:53:35,322.0,159.0
2019-08-21 03:53:36,318.0,159.0
2019-08-21 03:53:37,308.0,159.0
2019-08-21 03:53:38,299.0,159.0
2019-08-21 03:53:39,298.0,159.0
2019-08-21 03:53:40,299.0,159.0
2019-08-21 03:53:41,298.0,159.0
2019-08-21 03:53:42,288.0,159.0
2019-08-21 03:53:43,280.0,159.0
2019-08-21 03:53:44,276.0,159.0
2019-08-21 03:53:45,273.0,159.0
2019-08-21 03:53:46,270.0,159.0
2019-08-21 03:53:47,271.0,158.0
2019-08-21 03:53:48,270.0,158.0
2019-08-21 03:53:49,276.0,158.0
2019-08-21 03:53:50,278.0,158.0
2019-08-21 03:53:51,278.0,158.0
2019-08-21 03:53:52,277.0,158.0
2019-08-21 03:53:53,276.0,158.0
2019-08-21 03:53:54,276.0,158.0
2019-08-21 03:53:55,279.0,158.0
2019-08-21 03:53:56,278.0,158.0
2019-08-21 03:53:57,282.0,158.0
2019-08-21 03:53:58,283.0,158.0
2019-08-21 03:53:59,281.0,158.0
2019-08-21 03:54:00,281.0,158.0
2019-08-21 03:54:01,282.0,158.0
2019-08-21 03:54:02,281.0,159.0
2019-08-21 03:54:03,278.0,159.0
2019-08-21 03:54:04,273.0,159.0
2019-08-21 03:54:05,272.0,159.0
2019-08-21 03:54:06,274.0,159.0
2019-08-21 03:54:07,275.0,159.0
2019-08-21 03:54:08,276.0,159.0
2019-08-21 03:54:09,279.0,159.0
2019-08-21 03:54:10,282.0,159.0
2019-08-21 03:54:11,284.0,159.0
2019-08-21 03:54:12,284.0,159.0
2019-08-21 03:54:13,281.0,159.0
2019-08-21 03:54:14,280.0,159.0
2019-08-21 03:54:15,280.0,160.0
2019-08-21 03:54:16,280.0,160.0
2019-08-21 03:54:17,281.0,161.0
2019-08-21 03:54:18,281.0,161.0
2019-08-21 03:54:19,281.0,161.0
2019-08-21 03:54:20,286.0,160.0
2019-08-21 03:54:21,291.0,159.0
2019-08-21 03:54:22,291.0,159.0
2019-08-21 03:54:23,292.0,159.0
2019-08-21 03:54:24,285.0,159.0
2019-08-21 03:54:25,283.0,159.0
2019-08-21 03:54:26,284.0,160.0
2019-08-21 03:54:27,281.0,160.0
2019-08-21 03:54:28,275.0,160.0
2019-08-21 03:54:29,272.0,160.0
2019-08-21 03:54:30,270.0,160.0
2019-08-21 03:54:31,269.0,159.0
2019-08-21 03:54:32,266.0,159.0
2019-08-21 03:54:33,266.0,159.0
2019-08-21 03:54:34,270.0,159.0
2019-08-21 03:54:35,270.0,159.0
2019-08-21 03:54:36,272.0,159.0
2019-08-21 03:54:37,281.0,159.0
2019-08-21 03:54:38,284.0,159.0
2019-08-21 03:54:39,283.0,159.0
2019-08-21 03:54:40,283.0,159.0
2019-08-21 03:54:41,281.0,160.0
2019-08-21 03:54:42,283.0,160.0
2019-08-21 03:54:43,283.0,159.0
2019-08-21 03:54:44,280.0,158.0
2019-08-21 03:54:45,280.0,157.0
2019-08-21 03:54:46,280.0,157.0
2019-08-21 03:54:47,286.0,157.0
2019-08-21 03:54:48,286.0,157.0
2019-08-21 03:54:49,286.0,157.0
2019-08-21 03:54:50,286.0,157.0
2019-08-21 03:54:51,288.0,158.0
2019-08-21 03:54:52,291.0,159.0
2019-08-21 03:54:53,291.0,160.0
2019-08-21 03:54:54,292.0,161.0
2019-08-21 03:54:55,293.0,162.0
2019-08-21 03:54:56,293.0,162.0
2019-08-21 03:54:57,293.0,161.0
2019-08-21 03:54:58,293.0,161.0
2019-08-21 03:54:59,293.0,160.0
2019-08-21 03:55:00,293.0,159.0
2019-08-21 03:55:01,293.0,157.0
2019-08-21 03:55:02,291.0,157.0
2019-08-21 03:55:03,291.0,157.0
2019-08-21 03:55:04,291.0,157.0
2019-08-21 03:55:05,294.0,157.0
2019-08-21 03:55:06,292.0,158.0
2019-08-21 03:55:07,286.0,157.0
2019-08-21 03:55:08,286.0,157.0
2019-08-21 03:55:09,283.0,157.0
2019-08-21 03:55:10,281.0,157.0
2019-08-21 03:55:11,277.0,156.0
2019-08-21 03:55:12,275.0,156.0
2019-08-21 03:55:13,274.0,156.0
2019-08-21 03:55:14,272.0,157.0
2019-08-21 03:55:15,272.0,157.0
2019-08-21 03:55:16,271.0,158.0
2019-08-21 03:55:17,270.0,159.0
2019-08-21 03:55:18,272.0,160.0
2019-08-21 03:55:19,273.0,160.0
2019-08-21 03:55:20,275.0,161.0
2019-08-21 03:55:21,274.0,161.0
2019-08-21 03:55:22,274.0,161.0
2019-08-21 03:55:23,274.0,161.0
2019-08-21 03:55:24,280.0,161.0
2019-08-21 03:55:25,281.0,161.0
2019-08-21 03:55:26,280.0,161.0
2019-08-21 03:55:27,280.0,161.0
2019-08-21 03:55:28,280.0,160.0
2019-08-21 03:55:29,284.0,160.0
2019-08-21 03:55:30,292.0,159.0
2019-08-21 03:55:31,289.0,159.0
2019-08-21 03:55:32,289.0,158.0
2019-08-21 03:55:33,291.0,158.0
2019-08-21 03:55:34,291.0,158.0
2019-08-21 03:55:35,292.0,158.0
2019-08-21 03:55:36,293.0,158.0
2019-08-21 03:55:37,296.0,158.0
2019-08-21 03:55:38,295.0,158.0
2019-08-21 03:55:39,295.0,158.0
2019-08-21 03:55:40,298.0,158.0
2019-08-21 03:55:41,297.0,158.0
2019-08-21 03:55:42,295.0,157.0
2019-08-21 03:55:43,289.0,157.0
2019-08-21 03:55:44,289.0,156.0
2019-08-21 03:55:45,287.0,156.0
2019-08-21 03:55:46,286.0,155.0
2019-08-21 03:55:47,286.0,155.0
2019-08-21 03:55:48,288.0,155.0
2019-08-21 03:55:49,286.0,155.0
2019-08-21 03:55:50,289.0,155.0
2019-08-21 03:55:51,288.0,155.0
2019-08-21 03:55:52,290.0,156.0
2019-08-21 03:55:53,288.0,156.0
2019-08-21 03:55:54,292.0,156.0
2019-08-21 03:55:55,295.0,156.0
2019-08-21 03:55:56,295.0,156.0
2019-08-21 03:55:57,296.0,156.0
2019-08-21 03:55:58,295.0,156.0
2019-08-21 03:55:59,293.0,156.0
2019-08-21 03:56:00,296.0,156.0
2019-08-21 03:56:01,298.0,156.0
2019-08-21 03:56:02,298.0,156.0
2019-08-21 03:56:03,299.0,156.0
2019-08-21 03:56:04,296.0,156.0
2019-08-21 03:56:05,295.0,156.0
2019-08-21 03:56:06,298.0,156.0
2019-08-21 03:56:07,299.0,156.0
2019-08-21 03:56:08,299.0,156.0
2019-08-21 03:56:09,297.0,156.0
2019-08-21 03:56:10,300.0,156.0
2019-08-21 03:56:11,299.0,156.0
2019-08-21 03:56:12,301.0,156.0
2019-08-21 03:56:13,301.0,156.0
2019-08-21 03:56:14,300.0,156.0
2019-08-21 03:56:15,298.0,156.0
2019-08-21 03:56:16,296.0,155.0
2019-08-21 03:56:17,296.0,156.0
2019-08-21 03:56:18,297.0,156.0
2019-08-21 03:56:19,300.0,156.0
2019-08-21 03:56:20,296.0,156.0
2019-08-21 03:56:21,292.0,156.0
2019-08-21 03:56:22,292.0,156.0
2019-08-21 03:56:23,292.0,155.0
2019-08-21 03:56:24,295.0,155.0
2019-08-21 03:56:25,296.0,154.0
2019-08-21 03:56:26,299.0,155.0
2019-08-21 03:56:27,303.0,155.0
2019-08-21 03:56:28,304.0,155.0
2019-08-21 03:56:29,306.0,155.0
2019-08-21 03:56:30,306.0,155.0
2019-08-21 03:56:31,305.0,155.0
2019-08-21 03:56:32,305.0,156.0
2019-08-21 03:56:33,305.0,156.0
2019-08-21 03:56:34,308.0,156.0
2019-08-21 03:56:35,311.0,156.0
2019-08-21 03:56:36,316.0,156.0
2019-08-21 03:56:37,318.0,157.0
2019-08-21 03:56:38,319.0,157.0
2019-08-21 03:56:39,319.0,158.0
2019-08-21 03:56:40,321.0,158.0
2019-08-21 03:56:41,321.0,158.0
2019-08-21 03:56:42,323.0,158.0
2019-08-21 03:56:43,324.0,158.0
2019-08-21 03:56:44,324.0,159.0
2019-08-21 03:56:45,327.0,158.0
2019-08-21 03:56:46,327.0,158.0
2019-08-21 03:56:47,331.0,159.0
2019-08-21 03:56:48,331.0,159.0
2019-08-21 03:56:49,328.0,158.0
2019-08-21 03:56:50,323.0,159.0
2019-08-21 03:56:51,321.0,158.0
2019-08-21 03:56:52,317.0,158.0
2019-08-21 03:56:53,316.0,158.0
2019-08-21 03:56:54,319.0,159.0
2019-08-21 03:56:55,320.0,159.0
2019-08-21 03:56:56,323.0,159.0
2019-08-21 03:56:57,320.0,159.0
2019-08-21 03:56:58,316.0,158.0
2019-08-21 03:56:59,314.0,158.0
2019-08-21 03:57:00,313.0,157.0
2019-08-21 03:57:01,312.0,157.0
2019-08-21 03:57:02,312.0,157.0
2019-08-21 03:57:03,316.0,157.0
2019-08-21 03:57:04,319.0,157.0
2019-08-21 03:57:05,319.0,157.0
2019-08-21 03:57:06,323.0,158.0
2019-08-21 03:57:07,325.0,158.0
2019-08-21 03:57:08,321.0,159.0
2019-08-21 03:57:09,319.0,158.0
2019-08-21 03:57:10,318.0,159.0
2019-08-21 03:57:11,316.0,159.0
2019-08-21 03:57:12,313.0,160.0
2019-08-21 03:57:13,309.0,160.0
2019-08-21 03:57:14,305.0,161.0
2019-08-21 03:57:15,305.0,161.0
2019-08-21 03:57:16,300.0,161.0
2019-08-21 03:57:17,300.0,160.0
2019-08-21 03:57:18,299.0,159.0
2019-08-21 03:57:19,293.0,159.0
2019-08-21 03:57:20,294.0,159.0
2019-08-21 03:57:21,296.0,160.0
2019-08-21 03:57:22,295.0,160.0
2019-08-21 03:57:23,297.0,161.0
2019-08-21 03:57:24,297.0,161.0
2019-08-21 03:57:25,299.0,161.0
2019-08-21 03:57:26,299.0,161.0
2019-08-21 03:57:27,293.0,162.0
2019-08-21 03:57:28,287.0,162.0
2019-08-21 03:57:29,284.0,162.0
2019-08-21 03:57:30,285.0,163.0
2019-08-21 03:57:31,282.0,164.0
2019-08-21 03:57:32,279.0,164.0
2019-08-21 03:57:33,275.0,163.0
2019-08-21 03:57:34,273.0,162.0
